Timestamp,Azure_Demand,Usage_Hours,Service_Type,Availability_Percent,Cost_USD,Product_Launch,Economic_Indicator_Index,Market_Demand_Trend,Region,Country
2021-02-10,161.0,473.0,AI,,1910.0,1.0,111.26,,North,India
2021-02-11,150.0,470.0,Compute,99.51,,0.0,95.34,1.03,South,USA
2021-02-12,154.0,407.0,Compute,99.5,1808.0,1.0,116.66,1.08,East,UK
2021-02-13,163.0,226.0,Compute,99.67,1992.0,0.0,103.26,1.03,West,Germany
2021-02-14,102.0,,Compute,99.95,1129.0,,94.29,1.07,North,India
2021-02-17,120.0,292.0,Storage,99.61,1180.0,1.0,,0.84,West,Germany
2021-02-18,172.0,508.0,AI,99.66,1541.0,1.0,115.6,0.96,North,India
2021-02-19,138.0,207.0,Compute,99.92,,1.0,112.12,1.11,South,USA
2021-02-20,,278.0,Compute,99.86,1472.0,1.0,116.47,0.97,East,UK
2021-02-21,103.0,226.0,AI,99.55,1312.0,0.0,103.02,,West,Germany
2021-02-22,188.0,373.0,AI,,1748.0,1.0,112.43,0.99,North,India
2021-02-23,159.0,249.0,Storage,99.51,,0.0,,1.15,South,USA
2021-02-24,113.0,398.0,AI,99.74,1712.0,0.0,,1.12,East,UK
2021-02-25,108.0,586.0,Compute,99.82,1443.0,1.0,,1.19,West,Germany
2021-02-26,189.0,548.0,Compute,,1226.0,,105.55,1.17,North,India
2021-02-27,152.0,380.0,Compute,99.64,1301.0,0.0,,1.16,South,USA
2021-02-28,101.0,223.0,Compute,99.69,,1.0,95.23,1.09,East,UK
2021-03-01,183.0,515.0,Compute,99.95,870.0,1.0,118.89,0.95,West,Germany
2021-03-02,191.0,577.0,Storage,99.99,1277.0,,95.27,0.84,North,India
2021-03-03,159.0,586.0,Compute,99.52,1256.0,0.0,95.33,1.08,South,USA
2021-03-04,170.0,,Storage,99.87,988.0,1.0,117.46,1.19,East,UK
2021-03-05,143.0,214.0,Compute,99.68,1090.0,,103.96,1.09,West,Germany
2021-03-10,180.0,581.0,Storage,99.78,1979.0,,119.18,0.94,North,India
2021-03-11,135.0,435.0,Storage,99.67,1307.0,1.0,106.32,0.87,South,USA
2021-03-12,149.0,539.0,AI,99.89,1327.0,0.0,106.79,,East,UK
2021-03-13,103.0,,Compute,99.62,1358.0,0.0,105.6,1.19,West,Germany
2021-03-15,105.0,365.0,Storage,99.68,1059.0,1.0,97.93,0.97,South,USA
2021-03-16,153.0,518.0,Compute,99.82,1220.0,0.0,98.62,0.8,East,UK
2021-03-17,103.0,413.0,Compute,99.62,1103.0,,105.34,0.93,West,Germany
2021-03-18,153.0,316.0,Storage,99.59,1741.0,1.0,114.2,1.01,North,India
2021-03-20,162.0,543.0,AI,99.55,,1.0,108.1,0.84,East,UK
2021-03-21,,271.0,Compute,99.75,1889.0,1.0,114.2,0.98,West,Germany
2021-03-22,189.0,594.0,AI,99.61,907.0,0.0,94.71,0.9,North,India
2021-03-25,173.0,408.0,AI,99.59,1913.0,0.0,107.64,0.82,West,Germany
2021-03-27,,476.0,Compute,99.64,1054.0,0.0,102.78,0.93,South,USA
2021-03-28,113.0,473.0,AI,99.97,1052.0,0.0,106.57,1.06,East,UK
2021-03-30,147.0,537.0,AI,99.71,1182.0,0.0,98.23,0.98,North,India
2021-03-31,114.0,565.0,Compute,99.78,1241.0,1.0,102.0,1.07,South,USA
2021-04-02,177.0,365.0,Compute,99.87,1913.0,1.0,118.24,1.07,West,Germany
2021-04-04,161.0,210.0,Storage,99.67,,,106.93,0.96,South,USA
2021-04-06,184.0,416.0,AI,99.96,1397.0,0.0,99.99,1.12,West,Germany
2021-04-08,181.0,301.0,Compute,99.71,1924.0,1.0,93.2,0.88,South,USA
2021-04-09,152.0,591.0,Compute,99.88,1406.0,1.0,110.65,0.9,East,UK
2021-04-11,125.0,413.0,AI,99.74,1661.0,0.0,97.64,0.84,North,India
2021-04-12,188.0,378.0,Storage,99.6,954.0,0.0,119.95,0.87,South,USA
2021-04-13,159.0,287.0,AI,99.79,1704.0,1.0,95.64,0.85,East,UK
2021-04-14,140.0,240.0,Storage,99.59,1204.0,0.0,94.44,0.93,West,Germany
2021-04-15,128.0,275.0,Compute,99.66,1643.0,1.0,92.96,0.88,North,India
2021-04-16,114.0,576.0,AI,99.92,1984.0,1.0,107.39,1.0,South,USA
2021-04-17,144.0,245.0,Storage,99.6,1546.0,0.0,108.84,0.99,East,UK
2021-04-19,,279.0,Compute,99.53,,1.0,106.06,0.81,North,India
2021-04-21,108.0,285.0,Compute,99.75,971.0,1.0,,1.04,East,UK
2021-04-22,187.0,291.0,AI,99.7,1073.0,0.0,118.74,1.04,West,Germany
2021-04-23,100.0,347.0,AI,99.9,1058.0,0.0,114.73,0.99,North,India
2021-04-24,107.0,,Compute,99.91,1958.0,,106.95,1.13,South,USA
2021-04-25,187.0,,Compute,99.66,1221.0,0.0,95.39,,East,UK
2021-04-26,162.0,441.0,Compute,99.84,1163.0,0.0,92.99,,West,Germany
2021-04-27,110.0,,AI,99.88,1177.0,0.0,91.64,1.0,North,India
2021-04-28,180.0,,Storage,99.82,1379.0,1.0,110.0,0.85,South,USA
2021-05-01,134.0,432.0,AI,,1680.0,0.0,91.64,0.87,North,India
2021-05-03,104.0,315.0,Compute,99.71,1404.0,,118.07,0.86,East,UK
2021-05-04,140.0,353.0,Storage,99.52,821.0,0.0,107.93,1.04,West,Germany
2021-05-06,,393.0,Storage,99.88,1182.0,0.0,114.0,0.89,South,USA
2021-05-07,172.0,365.0,Compute,99.5,933.0,1.0,117.96,0.81,East,UK
2021-05-09,111.0,,AI,,1302.0,0.0,112.43,1.12,North,India
2021-05-10,133.0,373.0,Storage,99.53,1908.0,1.0,97.02,,South,USA
2021-05-11,132.0,321.0,Compute,99.98,943.0,1.0,91.8,0.85,East,UK
2021-05-12,147.0,342.0,Storage,,1023.0,1.0,105.53,1.16,West,Germany
2021-05-15,187.0,504.0,AI,99.61,1232.0,1.0,98.7,0.98,East,UK
2021-05-16,,559.0,Compute,99.5,,1.0,,0.97,West,Germany
2021-05-17,198.0,516.0,Compute,99.86,1753.0,1.0,101.63,1.11,North,India
2021-05-18,143.0,322.0,AI,99.97,1228.0,0.0,99.7,0.84,South,USA
2021-05-19,,589.0,AI,99.61,1215.0,1.0,118.05,1.01,East,UK
2021-05-20,190.0,208.0,Compute,99.82,1526.0,0.0,100.9,1.13,West,Germany
2021-05-21,134.0,461.0,Storage,99.86,996.0,1.0,101.71,1.13,North,India
2021-05-22,164.0,272.0,Storage,99.92,1876.0,1.0,93.18,1.18,South,USA
2021-05-23,198.0,558.0,AI,99.71,1279.0,1.0,110.11,1.08,East,UK
2021-05-24,146.0,422.0,Storage,99.65,1689.0,0.0,98.67,0.88,West,Germany
2021-05-25,177.0,240.0,Compute,99.66,1724.0,0.0,,,North,India
2021-05-28,104.0,463.0,Storage,99.59,1147.0,,112.36,0.9,West,Germany
2021-05-29,189.0,527.0,AI,,828.0,0.0,105.43,,North,India
2021-05-30,113.0,377.0,AI,99.94,1774.0,1.0,99.93,1.03,South,USA
2021-05-31,,547.0,AI,99.9,834.0,0.0,115.12,1.11,East,UK
2021-06-01,108.0,517.0,AI,99.98,1422.0,1.0,99.3,1.2,West,Germany
2021-06-02,178.0,283.0,AI,99.87,1388.0,,105.23,1.1,North,India
2021-06-03,114.0,517.0,Storage,99.69,1970.0,0.0,102.04,1.12,South,USA
2021-06-06,176.0,582.0,Storage,,1319.0,0.0,101.58,1.06,North,India
2021-06-07,150.0,206.0,AI,,921.0,0.0,110.69,1.14,South,USA
2021-06-08,162.0,283.0,Storage,99.85,1139.0,1.0,108.07,1.18,East,UK
2021-06-10,151.0,587.0,Compute,99.88,1396.0,1.0,105.25,0.95,North,India
2021-06-11,195.0,589.0,Storage,99.79,1250.0,1.0,112.06,0.83,South,USA
2021-06-12,,513.0,AI,,,0.0,119.76,0.87,East,UK
2021-06-17,128.0,496.0,AI,99.85,1816.0,0.0,114.44,1.02,West,Germany
2021-06-18,135.0,387.0,Compute,99.87,1126.0,1.0,97.02,1.08,North,India
2021-06-20,131.0,213.0,Storage,99.75,1638.0,1.0,111.45,1.07,East,UK
2021-06-21,170.0,211.0,Compute,99.75,1025.0,1.0,99.45,1.08,West,Germany
2021-06-23,185.0,211.0,Compute,99.96,800.0,1.0,94.57,1.16,South,USA
2021-06-24,127.0,596.0,Storage,99.91,,1.0,97.92,0.84,East,UK
2021-06-26,141.0,500.0,Storage,99.85,1105.0,0.0,111.99,0.97,North,India
2021-06-27,144.0,442.0,AI,99.73,811.0,0.0,100.09,0.85,South,USA
2021-07-02,127.0,555.0,AI,,933.0,0.0,104.57,0.93,East,UK
2021-07-04,183.0,591.0,Compute,99.6,1848.0,1.0,90.89,1.03,North,India
2021-07-06,161.0,318.0,AI,99.66,1457.0,0.0,92.25,0.85,East,UK
2021-07-08,191.0,382.0,Compute,99.92,978.0,1.0,115.63,0.8,North,India
2021-07-09,188.0,487.0,AI,,,0.0,,1.15,South,USA
2021-07-10,161.0,506.0,AI,99.86,1978.0,1.0,118.1,0.82,East,UK
2021-07-11,196.0,499.0,Compute,99.78,910.0,0.0,,1.09,West,Germany
2021-07-12,100.0,281.0,Compute,99.96,936.0,0.0,115.26,,North,India
2021-07-13,126.0,410.0,Compute,99.74,1031.0,0.0,104.49,0.84,South,USA
2021-07-14,,349.0,Compute,99.69,1791.0,0.0,109.78,0.97,East,UK
2021-07-15,176.0,236.0,Compute,99.58,1267.0,1.0,105.32,1.18,West,Germany
2021-07-16,102.0,551.0,AI,99.89,1531.0,,,1.13,North,India
2021-07-17,169.0,511.0,AI,99.86,1280.0,1.0,115.05,1.0,South,USA
2021-07-20,108.0,330.0,Storage,99.91,1793.0,0.0,93.35,0.94,North,India
2021-07-23,196.0,234.0,Compute,99.98,1703.0,0.0,105.88,,West,Germany
2021-07-24,150.0,292.0,Compute,,1405.0,0.0,104.45,1.2,North,India
2021-07-26,123.0,552.0,Storage,99.85,947.0,0.0,115.77,0.94,East,UK
2021-07-27,178.0,590.0,Compute,99.9,1941.0,0.0,108.87,0.8,West,Germany
2021-07-30,195.0,549.0,AI,99.53,1649.0,,100.69,1.06,East,UK
2021-07-31,187.0,412.0,Storage,,1889.0,1.0,98.22,1.19,West,Germany
2021-08-01,151.0,358.0,AI,99.85,1612.0,0.0,114.03,1.15,North,India
2021-08-02,161.0,223.0,Storage,99.92,974.0,0.0,101.32,0.98,South,USA
2021-08-03,157.0,492.0,Compute,99.59,1387.0,1.0,117.1,0.83,East,UK
2021-08-04,151.0,203.0,Storage,99.89,1294.0,0.0,92.09,0.99,West,Germany
2021-08-07,101.0,581.0,Storage,99.56,1934.0,0.0,109.45,1.02,East,UK
2021-08-08,102.0,219.0,Storage,99.92,1970.0,0.0,101.39,0.99,West,Germany
2021-08-09,155.0,,Storage,,834.0,,112.65,0.92,North,India
2021-08-10,180.0,249.0,AI,,1798.0,1.0,110.17,0.91,South,USA
2021-08-11,158.0,,Storage,99.64,1337.0,,105.94,1.0,East,UK
2021-08-12,,295.0,Compute,99.93,1549.0,1.0,92.97,0.86,West,Germany
2021-08-13,101.0,304.0,AI,99.83,1837.0,,114.37,0.94,North,India
2021-08-14,191.0,449.0,AI,99.89,1173.0,1.0,,0.93,South,USA
2021-08-15,,316.0,Storage,99.62,1356.0,1.0,95.17,1.03,East,UK
2021-08-16,186.0,553.0,Compute,99.81,1032.0,1.0,115.52,0.83,West,Germany
2021-08-17,195.0,427.0,AI,99.78,1504.0,,116.34,,North,India
2021-08-19,100.0,534.0,AI,99.94,1738.0,1.0,109.69,1.07,East,UK
2021-08-20,118.0,461.0,Storage,99.51,1686.0,1.0,101.47,1.08,West,Germany
2021-08-21,101.0,494.0,Compute,99.83,1525.0,,98.45,0.92,North,India
2021-08-22,152.0,442.0,Storage,99.53,875.0,1.0,111.66,0.99,South,USA
2021-08-26,169.0,324.0,Storage,,1690.0,0.0,94.77,1.1,South,USA
2021-08-27,131.0,467.0,AI,,1491.0,0.0,91.6,0.87,East,UK
2021-08-28,167.0,330.0,Storage,99.66,1052.0,0.0,103.37,0.83,West,Germany
2021-08-29,154.0,,Compute,99.86,1949.0,1.0,,1.03,North,India
2021-08-30,174.0,217.0,AI,99.7,1860.0,1.0,107.08,0.94,South,USA
2021-09-01,116.0,220.0,Storage,99.88,926.0,0.0,112.72,1.12,West,Germany
2021-09-04,168.0,554.0,Compute,99.84,1093.0,0.0,106.13,1.14,East,UK
2021-09-05,197.0,481.0,AI,99.66,1819.0,1.0,90.14,1.14,West,Germany
2021-09-06,169.0,,Compute,99.53,1109.0,1.0,92.17,0.94,North,India
2021-09-07,185.0,299.0,Compute,99.68,1461.0,0.0,98.71,1.13,South,USA
2021-09-08,110.0,439.0,Compute,99.96,,0.0,116.47,1.14,East,UK
2021-09-10,196.0,497.0,Compute,99.83,1218.0,0.0,111.33,0.83,North,India
2021-09-11,172.0,213.0,Compute,99.81,1243.0,,119.2,0.8,South,USA
2021-09-12,158.0,533.0,AI,99.6,1484.0,1.0,113.72,1.01,East,UK
2021-09-13,169.0,201.0,AI,99.7,1639.0,1.0,97.29,0.94,West,Germany
2021-09-14,179.0,574.0,Compute,99.87,,1.0,117.25,1.2,North,India
2021-09-15,192.0,492.0,AI,99.55,1013.0,1.0,92.79,,South,USA
2021-09-16,102.0,,AI,99.64,884.0,1.0,104.04,1.1,East,UK
2021-09-17,119.0,,Compute,99.64,1593.0,,116.63,1.18,West,Germany
2021-09-19,135.0,515.0,Compute,99.98,864.0,1.0,102.41,0.93,South,USA
2021-09-20,118.0,580.0,AI,99.53,1462.0,,98.78,,East,UK
2021-09-22,166.0,213.0,Storage,99.59,863.0,1.0,105.27,0.95,North,India
2021-09-24,119.0,283.0,AI,99.56,1718.0,,119.07,1.05,East,UK
2021-09-26,170.0,430.0,Compute,99.86,1290.0,1.0,116.12,0.97,North,India
2021-09-27,151.0,,Storage,99.85,1112.0,1.0,102.65,1.11,South,USA
2021-09-28,132.0,344.0,Storage,99.71,1414.0,1.0,110.74,0.91,East,UK
2021-09-29,139.0,578.0,Storage,99.67,,0.0,117.08,1.08,West,Germany
2021-09-30,138.0,544.0,AI,99.69,1612.0,0.0,115.51,0.8,North,India
2021-10-01,181.0,227.0,AI,99.63,1739.0,0.0,102.43,1.15,South,USA
2021-10-02,100.0,265.0,Storage,99.6,1911.0,0.0,93.37,0.81,East,UK
2021-10-04,191.0,428.0,Storage,,1234.0,1.0,,0.82,North,India
2021-10-07,149.0,500.0,AI,99.97,1873.0,1.0,98.78,0.97,West,Germany
2021-10-09,130.0,486.0,Storage,99.54,1146.0,0.0,,0.93,South,USA
2021-10-10,193.0,594.0,AI,99.54,1445.0,,100.61,1.09,East,UK
2021-10-11,141.0,209.0,Compute,99.97,1448.0,,,1.07,West,Germany
2021-10-12,198.0,394.0,Compute,99.65,1044.0,0.0,,0.83,North,India
2021-10-13,106.0,317.0,AI,,908.0,1.0,105.26,1.1,South,USA
2021-10-14,,469.0,Storage,99.79,1332.0,0.0,111.63,,East,UK
2021-10-15,189.0,279.0,Compute,99.81,1913.0,0.0,100.58,1.02,West,Germany
2021-10-16,159.0,,Compute,,1095.0,1.0,99.77,0.9,North,India
2021-10-19,147.0,549.0,Storage,99.97,900.0,1.0,91.21,1.19,West,Germany
2021-10-20,111.0,560.0,AI,99.62,1428.0,1.0,114.14,0.92,North,India
2021-10-21,168.0,456.0,Storage,99.83,827.0,0.0,101.07,,South,USA
2021-10-22,136.0,332.0,AI,99.85,1736.0,0.0,,,East,UK
2021-10-23,131.0,475.0,Compute,99.8,857.0,0.0,114.07,1.16,West,Germany
2021-10-25,198.0,370.0,Storage,99.63,933.0,0.0,110.82,1.09,South,USA
2021-10-26,118.0,200.0,Storage,99.79,1048.0,1.0,94.79,1.17,East,UK
2021-10-27,147.0,512.0,AI,99.92,1820.0,0.0,116.89,1.16,West,Germany
2021-10-28,179.0,263.0,AI,99.96,1349.0,,,1.1,North,India
2021-10-29,102.0,573.0,Storage,99.55,1701.0,1.0,103.67,0.88,South,USA
2021-10-30,119.0,483.0,AI,,1898.0,1.0,111.17,1.14,East,UK
2021-10-31,123.0,320.0,Storage,,,0.0,114.63,0.88,West,Germany
2021-11-01,153.0,,Storage,99.86,1991.0,0.0,97.09,1.1,North,India
2021-11-02,132.0,374.0,Storage,99.93,1570.0,0.0,109.84,1.07,South,USA
2021-11-03,123.0,403.0,Compute,99.6,,0.0,101.76,1.1,East,UK
2021-11-04,174.0,364.0,AI,99.79,1692.0,0.0,101.06,1.01,West,Germany
2021-11-07,137.0,243.0,AI,99.7,1501.0,1.0,100.38,0.84,East,UK
2021-11-08,183.0,511.0,Storage,99.51,800.0,1.0,115.08,0.92,West,Germany
2021-11-11,198.0,406.0,AI,99.72,1307.0,1.0,97.46,0.84,East,UK
2021-11-13,,,Storage,99.7,1290.0,1.0,95.0,0.82,North,India
2021-11-14,117.0,,AI,99.91,,,108.2,0.82,South,USA
2021-11-15,181.0,569.0,Storage,99.59,1020.0,0.0,111.27,1.16,East,UK
2021-11-18,134.0,492.0,Storage,99.55,1327.0,1.0,,1.01,South,USA
2021-11-19,179.0,219.0,Compute,99.5,1640.0,1.0,,1.11,East,UK
2021-11-21,140.0,484.0,Compute,99.55,,0.0,96.84,0.96,North,India
2021-11-23,132.0,318.0,Compute,99.95,1671.0,0.0,99.29,0.84,East,UK
2021-11-24,167.0,,Compute,99.71,1144.0,0.0,115.76,,West,Germany
2021-11-25,132.0,397.0,Compute,99.63,844.0,1.0,111.01,0.93,North,India
2021-11-26,113.0,,Storage,99.71,820.0,0.0,102.05,0.81,South,USA
2021-11-27,120.0,,Compute,99.85,1893.0,0.0,92.29,0.85,East,UK
2021-11-28,147.0,524.0,Compute,99.5,1672.0,0.0,111.98,1.11,West,Germany
2021-11-29,119.0,360.0,Compute,99.79,,1.0,108.51,0.81,North,India
2021-12-01,106.0,405.0,Compute,99.81,1086.0,,,0.83,East,UK
2021-12-03,116.0,475.0,Compute,99.85,1833.0,,97.78,1.16,North,India
2021-12-04,132.0,,Compute,99.54,1341.0,0.0,109.08,1.18,South,USA
2021-12-05,147.0,441.0,Storage,99.6,1555.0,0.0,103.63,1.15,East,UK
2021-12-07,,450.0,Compute,99.86,1755.0,1.0,117.51,0.93,North,India
2021-12-10,,416.0,AI,,1278.0,0.0,115.89,0.81,West,Germany
2021-12-11,137.0,505.0,Storage,99.63,814.0,1.0,97.98,1.15,North,India
2021-12-12,150.0,484.0,Storage,99.62,1315.0,1.0,107.72,,South,USA
2021-12-13,153.0,384.0,Storage,99.53,990.0,1.0,105.17,1.04,East,UK
2021-12-14,107.0,238.0,AI,99.72,1991.0,0.0,90.54,1.17,West,Germany
2021-12-15,126.0,422.0,AI,99.86,1420.0,0.0,117.98,,North,India
2021-12-16,126.0,383.0,Storage,,1960.0,0.0,92.35,1.08,South,USA
2021-12-17,197.0,377.0,AI,99.83,953.0,1.0,110.65,1.11,East,UK
2021-12-18,120.0,493.0,AI,99.54,1071.0,1.0,113.55,0.85,West,Germany
2021-12-19,129.0,539.0,AI,99.97,942.0,1.0,113.86,0.94,North,India
2021-12-20,196.0,350.0,Storage,99.91,1892.0,,94.06,1.19,South,USA
2021-12-21,127.0,583.0,Storage,99.89,1046.0,0.0,103.43,1.17,East,UK
2021-12-22,163.0,325.0,Storage,99.9,1587.0,1.0,114.88,,West,Germany
2021-12-23,196.0,500.0,AI,99.96,878.0,0.0,99.08,0.98,North,India
2021-12-24,168.0,507.0,Storage,99.77,1422.0,,104.03,1.14,South,USA
2021-12-25,160.0,535.0,AI,99.6,,0.0,98.18,0.82,East,UK
2021-12-26,147.0,433.0,Compute,99.8,1571.0,1.0,103.91,0.86,West,Germany
2021-12-27,118.0,579.0,AI,99.86,1737.0,0.0,116.64,0.97,North,India
2021-12-29,,207.0,Storage,99.76,1416.0,1.0,106.68,0.91,East,UK
2021-12-30,163.0,540.0,Storage,,1831.0,1.0,102.12,0.94,West,Germany
2022-01-01,116.0,,AI,99.95,990.0,1.0,90.46,1.0,South,USA
2022-01-02,143.0,356.0,Compute,99.79,1567.0,1.0,98.51,1.12,East,UK
2022-01-05,192.0,204.0,AI,99.68,1940.0,,103.5,1.0,South,USA
2022-01-06,145.0,285.0,Storage,99.94,1066.0,1.0,100.13,1.08,East,UK
2022-01-07,105.0,374.0,AI,99.83,1284.0,0.0,101.64,1.01,West,Germany
2022-01-10,123.0,510.0,Storage,99.81,1452.0,1.0,105.65,1.19,East,UK
2022-01-11,192.0,318.0,Storage,99.62,1348.0,0.0,90.4,0.84,West,Germany
2022-01-12,145.0,417.0,Storage,99.85,1897.0,0.0,90.58,0.96,North,India
2022-01-13,152.0,313.0,AI,99.71,872.0,1.0,119.19,0.96,South,USA
2022-01-14,,344.0,Storage,99.72,1107.0,0.0,96.64,1.03,East,UK
2022-01-17,,502.0,Compute,99.53,1371.0,1.0,117.63,0.91,South,USA
2022-01-18,162.0,431.0,AI,99.9,1590.0,0.0,116.23,1.18,East,UK
2022-01-19,184.0,,Compute,99.64,1974.0,1.0,107.13,1.09,West,Germany
2022-01-21,186.0,527.0,Compute,99.51,996.0,0.0,97.73,1.13,South,USA
2022-01-23,166.0,501.0,Compute,99.75,,1.0,103.8,1.14,West,Germany
2022-01-24,117.0,488.0,Storage,99.53,1598.0,1.0,98.93,,North,India
2022-01-25,124.0,200.0,Compute,99.74,1587.0,1.0,90.99,0.93,South,USA
2022-01-26,194.0,346.0,Storage,99.95,1547.0,0.0,107.7,1.13,East,UK
2022-01-27,153.0,486.0,Storage,99.55,1008.0,1.0,105.72,1.12,West,Germany
2022-01-28,157.0,341.0,AI,99.87,,0.0,98.49,1.14,North,India
2022-01-29,166.0,252.0,Storage,99.7,1953.0,0.0,,0.85,South,USA
2022-01-30,145.0,503.0,Storage,99.82,1464.0,0.0,119.84,1.19,East,UK
2022-01-31,123.0,268.0,Compute,99.63,1836.0,0.0,104.46,1.18,West,Germany
2022-02-02,146.0,289.0,AI,99.58,1531.0,1.0,103.57,0.83,South,USA
2022-02-03,185.0,419.0,Storage,99.53,1929.0,0.0,91.3,0.87,East,UK
2022-02-04,122.0,,AI,99.59,1497.0,1.0,99.29,1.2,West,Germany
2022-02-05,,,Compute,99.83,1922.0,0.0,99.6,1.03,North,India
2022-02-06,126.0,272.0,Storage,99.93,1393.0,1.0,115.15,0.94,South,USA
2022-02-07,101.0,360.0,Compute,99.9,1685.0,1.0,109.63,0.92,East,UK
2022-02-08,189.0,368.0,AI,99.84,1651.0,,98.26,0.9,West,Germany
2022-02-09,,288.0,Compute,,1124.0,0.0,119.03,1.07,North,India
2022-02-10,132.0,375.0,AI,99.64,,0.0,99.65,0.97,South,USA
2022-02-11,108.0,468.0,Compute,,,1.0,119.95,1.19,East,UK
2022-02-12,142.0,272.0,AI,99.62,1693.0,0.0,,1.07,West,Germany
2022-02-14,138.0,276.0,Compute,99.76,,1.0,99.38,0.92,South,USA
2022-02-15,,358.0,Compute,99.67,1015.0,0.0,104.58,0.83,East,UK
2022-02-18,198.0,580.0,Compute,99.89,1016.0,,119.08,,South,USA
2022-02-20,124.0,331.0,Storage,99.95,982.0,1.0,96.36,0.98,West,Germany
2022-02-21,123.0,301.0,AI,99.97,1069.0,1.0,93.15,0.87,North,India
2022-02-22,112.0,218.0,AI,99.66,1744.0,0.0,110.65,0.88,South,USA
2022-02-23,159.0,281.0,AI,99.67,1669.0,0.0,94.75,,East,UK
2022-02-24,106.0,596.0,Storage,,1266.0,0.0,113.63,1.2,West,Germany
2022-02-27,144.0,564.0,Compute,99.55,,0.0,,1.06,East,UK
2022-03-01,164.0,328.0,Compute,99.77,,0.0,93.4,0.89,North,India
2022-03-02,107.0,543.0,Storage,99.75,1394.0,0.0,113.19,0.86,South,USA
2022-03-03,115.0,509.0,AI,99.59,972.0,1.0,104.76,0.93,East,UK
2022-03-04,113.0,288.0,AI,99.92,1772.0,0.0,113.53,0.84,West,Germany
2022-03-05,175.0,412.0,AI,99.83,1830.0,1.0,107.52,0.81,North,India
2022-03-07,114.0,264.0,Compute,99.92,1345.0,1.0,112.97,0.86,East,UK
2022-03-08,191.0,275.0,Compute,99.87,1347.0,1.0,92.09,1.11,West,Germany
2022-03-09,197.0,398.0,Storage,99.72,1317.0,0.0,104.36,1.12,North,India
2022-03-11,131.0,515.0,Storage,99.58,1014.0,0.0,112.57,0.92,East,UK
2022-03-12,186.0,292.0,Compute,99.83,933.0,1.0,117.35,0.86,West,Germany
2022-03-13,162.0,504.0,Compute,,1084.0,1.0,,1.09,North,India
2022-03-14,185.0,,AI,99.84,1949.0,1.0,105.81,1.04,South,USA
2022-03-16,124.0,301.0,Compute,,1975.0,1.0,90.15,,West,Germany
2022-03-17,157.0,466.0,AI,99.58,1130.0,0.0,117.53,1.17,North,India
2022-03-19,161.0,309.0,Storage,99.85,,1.0,119.52,0.95,East,UK
2022-03-22,157.0,202.0,Compute,99.58,1989.0,1.0,109.69,1.0,South,USA
2022-03-23,185.0,284.0,Compute,99.54,877.0,1.0,104.15,1.1,East,UK
